player_name,team_id,season,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
Armel Bella-Kotchap,Southampton,2022,-0.11122428253296666,0.29481868306556525,38,10,28,0.11122428253296666,4.226522736252734,2490503.323836657,277004.4453397009,10526168.922908636
Arnaut Danjuma,Bournemouth,2019,-0.177005395950836,0.8682022701254475,38,31,7,0.177005395950836,6.726205046131768,2498950.381679389,442327.701770653,16808452.667284817
Arnaut Danjuma,Everton,2023,0.2439935229634428,0.4934443724479805,38,18,20,-0.2439935229634428,-9.271753872610827,2692249.527410207,-656891.4468894803,-24961874.981800254
Arnaut Danjuma,Tottenham,2022,-0.05246975975325363,0.2706946093294537,38,7,31,0.05246975975325363,1.993850870623638,2490503.323836657,130676.11106638903,4965692.220522783
Arthur Masuaku,West Ham,2019,0.12222258784726753,0.10667207021734026,38,3,35,-0.12222258784726753,-4.644458338196166,2498950.381679389,-305428.18255077186,-11606270.936929332
Arthur Masuaku,West Ham,2020,0.004119188299077647,0.28175969587303024,35,22,13,-0.004119188299077647,-0.14417159046771766,2397918.6376537364,-9877.478394363485,-345711.74380272196
Arthur Masuaku,West Ham,2021,-0.3283020639119123,0.33312127274976516,32,5,27,0.3283020639119123,10.505666045181194,2494866.920152091,819069.9590714875,26210238.6902876
Arthur Melo,Liverpool,2022,-0.23469987940520798,0.3123030608554026,38,23,15,0.23469987940520798,8.918595417397903,2490503.323836657,584520.8297627331,22211791.530983858
Ashley Barnes,Burnley,2019,-0.22791825657637785,0.39702625378349,38,26,12,0.22791825657637785,8.660893749902359,2498950.381679389,569556.4142632404,21643143.742003135
Ashley Barnes,Burnley,2020,0.0053511619130366395,0.11797125536986805,36,17,19,-0.0053511619130366395,-0.19264182886931902,2397918.6376537364,-12831.65088437338,-461939.4318374417
Ashley Barnes,Burnley,2021,0.036405989089451904,0.7730881465891841,29,20,9,-0.036405989089451904,-1.0557736835941052,2494866.920152091,-90828.09787469149,-2634014.8383660535
Ashley Phillips,Tottenham,2023,0.05296259890533683,0.16942669628206936,38,5,33,-0.05296259890533683,-2.0125787584027997,2692249.527410207,-142588.53187330943,-5418364.211185758
Ashley Westwood,Burnley,2019,-0.4455505469665669,0.15585587063076972,38,8,30,0.4455505469665669,16.93092078472954,2498950.381679389,1113408.7093995628,42309530.95718339
Ashley Westwood,Burnley,2020,-0.03826444101106857,0.2948471112422024,36,21,15,0.03826444101106857,1.3775198763984686,2397918.6376537364,91755.01625984331,3303180.5853543594
Ashley Westwood,Burnley,2021,-0.10319405169177592,0.2465655649604769,29,13,16,0.10319405169177592,2.9926274990615016,2494866.920152091,257455.42592227666,7466207.351746023
Ashley Young,Everton,2023,0.05398833151672672,0.38946590768345407,38,9,29,-0.05398833151672672,-2.0515565976356154,2692249.527410207,-145350.06001157308,-5523302.280439777
Axel Disasi,Chelsea,2023,0.07148718940205348,0.3495220933917476,38,23,15,-0.07148718940205348,-2.716513197278032,2692249.527410207,-192461.35188356243,-7313531.371575372
Axel Tuanzebe,Aston Villa,2021,-0.11138869906810582,0.34563039772922194,38,3,35,0.11138869906810582,4.232770564588021,2494866.920152091,277899.98058379325,10560199.262184143
Axel Tuanzebe,Ipswich,2024,-0.1268477882496458,0.2602072343760261,38,11,27,0.1268477882496458,4.8202159534865405,2706399.23591213,343300.75719598506,13045428.773447433
Axel Tuanzebe,Man United,2019,-0.27752045051150265,0.25003145952368905,38,21,17,0.27752045051150265,10.545777119437101,2498950.381679389,693509.8357295556,26353373.75772311
Axel Tuanzebe,Man United,2020,-0.13197132057886363,0.5592270754379838,36,4,32,0.13197132057886363,4.75096754083909,2397918.6376537364,316456.4892518332,11392433.613065993
Axel Tuanzebe,Man United,2022,-0.6120051325314102,0.4938772289340504,31,18,13,0.6120051325314102,18.972159108473715,2490503.323836657,1524200.816774571,47250225.3200117
Ayden Heaven,Arsenal,2024,0.11472440079917157,0.3377722255432142,38,8,30,-0.11472440079917157,-4.35952723036852,2706399.23591213,-310490.0306633549,-11798621.165207487
Ayden Heaven,Man United,2024,-0.2958177975429443,0.31821845100202373,38,9,29,0.2958177975429443,11.241076306631884,2706399.23591213,800601.0612394337,30422840.32709848
Aymeric Laporte,Man City,2019,0.14880227754135122,0.16732208400126022,38,27,11,-0.14880227754135122,-5.654486546571347,2498950.381679389,-371849.50825672207,-14130281.313755438
Aymeric Laporte,Man City,2020,-0.1928803266241883,0.2604565655264129,33,8,25,0.1928803266241883,6.3650507785982136,2397918.6376537364,462511.3300488813,15262873.891613083
Aymeric Laporte,Man City,2021,0.20727421006651064,0.407364371616749,29,7,22,-0.20727421006651064,-6.010952091928809,2494866.920152091,-517121.57009559294,-14996525.532772196
Ayoze Pérez,Leicester,2020,-0.1181239406305533,0.3965736762541295,38,15,23,0.1181239406305533,4.488709743961025,2397918.6376537364,283251.5987911072,10763560.754062073
Ayoze Pérez,Leicester,2021,-0.4012111457345435,0.34985541955521865,34,4,30,0.4012111457345435,13.641178954974478,2494866.920152091,1000968.4154894322,34032926.12664069
Ayoze Pérez,Leicester,2022,-0.3359263545119884,0.6593209172136631,33,2,31,0.3359263545119884,11.085569698895616,2490503.323836657,836625.7024764384,27608648.181722466
Bailey Peacock-Farrell,Burnley,2020,-0.19379387641618126,0.2205709851870262,38,3,35,0.19379387641618126,7.364167303814888,2397918.6376537364,464701.94812152593,17658674.028617986
Barry Douglas,Leeds,2020,0.05271625924047832,0.483762209542811,38,2,36,-0.05271625924047832,-2.003217851138176,2397918.6376537364,-126409.30054012897,-4803553.420524901
Bartosz Kapustka,Leicester,2019,0.12411313658878495,0.466922784775228,38,20,18,-0.12411313658878495,-4.716299190373828,2498950.381679389,-310152.5700499703,-11785797.661898872
Bastien Meupiyou,Wolves,2024,0.18628145169076993,0.45249448715492224,38,12,26,-0.18628145169076993,-7.0786951642492575,2706399.23591213,-504151.9785205021,-19157775.183779083
Ben Chilwell,Chelsea,2020,-0.15267957736821297,0.13389741139069836,38,20,18,0.15267957736821297,5.801823939992093,2397918.6376537364,366113.2041603335,13912301.758092672
Ben Chilwell,Chelsea,2021,-0.06901571114513338,0.33680509442057205,31,22,9,0.06901571114513338,2.139487045499135,2494866.920152091,172185.01470676527,5337735.455909723
Ben Chilwell,Chelsea,2022,0.3334779496916844,0.1567968311292687,30,28,2,-0.3334779496916844,-10.004338490750532,2490503.323836657,-830527.9421333736,-24915838.26400121
Ben Chilwell,Chelsea,2023,-0.5727191861226059,1.0477013039420395,27,22,5,0.5727191861226059,15.463418025310359,2692249.527410207,1541902.958177344,41631379.87078829
Ben Chilwell,Leicester,2019,-0.2247253507643578,0.37190884795243945,38,18,20,0.2247253507643578,8.539563329045595,2498950.381679389,561577.5010656265,21339945.040493805
Ben Davies,Liverpool,2020,0.16464403744017383,0.2657627187107745,38,4,34,-0.16464403744017383,-6.2564734227266054,2397918.6376537364,-394803.0059563524,-15002514.226341391
Ben Davies,Tottenham,2019,-0.025549756024862653,0.3054917586856295,38,23,15,0.025549756024862653,0.9708907289447808,2498950.381679389,63847.5725701458,2426207.75766554
Ben Davies,Tottenham,2020,0.37095069919070867,0.23651527020022534,36,14,22,-0.37095069919070867,-13.354225170865512,2397918.6376537364,-889509.5952400852,-32022345.428643063
Ben Davies,Tottenham,2021,-0.01591386004247003,0.8101509787163819,30,12,18,0.01591386004247003,0.4774158012741009,2494866.920152091,39702.96299188863,1191088.8897566588
Ben Davies,Tottenham,2022,0.140898952480678,0.5295293679447453,29,2,27,-0.140898952480678,-4.086069621939662,2490503.323836657,-350909.30947823176,-10176369.97486872
Ben Davies,Tottenham,2023,0.17984079456754565,0.33436751637100576,27,10,17,-0.17984079456754565,-4.855701453323732,2692249.527410207,-484176.29418355087,-13072759.942955872
Ben Davies,Tottenham,2024,-0.3652097712010198,0.9574540034388809,22,14,8,0.3652097712010198,8.034614966422435,2706399.23591213,988403.4457260838,21744875.805973843
Ben Gannon-Doak,Liverpool,2022,-0.4376154313317297,0.3143354393026641,38,8,30,0.4376154313317297,16.629386390605728,2490503.323836657,1089882.6862938853,41415542.079167634
Ben Gannon-Doak,Liverpool,2023,0.2653243622668371,0.4587364276226933,36,20,16,-0.2653243622668371,-9.551677041606135,2692249.527410207,-714319.3889233067,-25715498.00123904
Ben Gibson,Burnley,2019,-0.07833736611039716,0.3779795131110916,38,31,7,0.07833736611039716,2.976819912195092,2498950.381679389,195761.19094133502,7438925.255770731
Ben Gibson,Burnley,2020,-0.0016592202581581783,0.27792060019564896,36,2,34,0.0016592202581581783,0.05973192929369442,2397918.6376537364,3978.6751810101396,143232.30651636503
Ben Godfrey,Everton,2021,0.19252522915204584,0.48646001522697624,38,4,34,-0.19252522915204584,-7.315958707777742,2494866.920152091,-480324.8255061402,-18252343.36923333
Ben Godfrey,Everton,2022,-0.7021807935449661,0.670501788814153,34,5,29,0.7021807935449661,23.87414698052885,2490503.323836657,1748783.6002579997,59458642.40877199
Ben Godfrey,Ipswich,2024,-0.15359677812646533,0.268576230352437,38,6,32,0.15359677812646533,5.8366775688056824,2706399.23591213,415694.20296003076,15796379.712481169
Ben Godfrey,Norwich,2019,-0.039834514338761756,0.29763690351526745,38,13,25,0.039834514338761756,1.5137115448729468,2498950.381679389,99544.4748108618,3782690.0428127483
Ben Knight,Man City,2021,-0.034508587492873444,0.2818417769469025,38,9,29,0.034508587492873444,1.3113263247291909,2494866.920152091,86094.33339714413,3271584.669091477
Ben Mee,Brentford,2023,-0.12699887976794558,0.3061983966214517,38,15,23,0.12699887976794558,4.825957431181932,2692249.527410207,341912.6740368772,12992681.613401331
Ben Mee,Brentford,2024,-0.26354962614168537,0.3257897756000822,34,4,30,0.26354962614168537,8.960687288817303,2706399.23591213,713270.5068147848,24251197.231702685
Ben Mee,Burnley,2019,-0.012213431244914363,0.43793640815350576,38,4,34,0.012213431244914363,0.4641103873067458,2498950.381679389,30520.758671093725,1159788.8295015616
Ben Mee,Burnley,2020,0.16672035619833345,0.11993175156198237,36,5,31,-0.16672035619833345,-6.001932823140004,2397918.6376537364,-399781.8494042534,-14392146.578553123
Ben Mee,Burnley,2021,-0.14736738432622118,0.5562102833226619,29,15,14,0.14736738432622118,4.273654145460414,2494866.920152091,367662.01226482895,10662198.35568004
Ben Osborn,Sheffield United,2020,0.21618902767655104,0.2690036997864859,38,20,18,-0.21618902767655104,-8.215183051708939,2397918.6376537364,-518403.6987218412,-19699340.551429965
Ben White,Arsenal,2021,0.08695422929086224,0.2578267672850914,38,8,30,-0.08695422929086224,-3.3042607130527655,2494866.920152091,-216939.23022509224,-8243690.748553505
Ben White,Arsenal,2023,-0.27721255735132505,0.6169045458745162,29,9,20,0.27721255735132505,8.039164163188426,2692249.527410207,746325.3765212797,21643435.91911711
Ben White,Arsenal,2024,-0.2439965944286281,0.5279131335885768,30,25,5,0.2439965944286281,7.319897832858842,2706399.23591213,660352.196726801,19810565.90180403
Ben Woodburn,Liverpool,2019,0.20446683203501437,0.32294665067950107,38,20,18,-0.20446683203501437,-7.769739617330546,2498950.381679389,-510952.46795467474,-19416193.78227764
Ben Woodburn,Liverpool,2021,0.06210590272807348,0.4827880691825896,35,2,33,-0.06210590272807348,-2.173706595482572,2494866.920152091,-154945.96226245404,-5423108.679185891
Benjamin Mendy,Man City,2019,-0.19247221643958234,0.11412052184803465,38,22,16,0.19247221643958234,7.313944224704129,2498950.381679389,480978.5187343723,18277183.711906146
Benjamin Mendy,Man City,2020,-0.29011453185529645,0.24965364179061164,33,9,24,0.29011453185529645,9.573779551224783,2397918.6376537364,695671.042990004,22957144.418670133
Benjamin Mendy,Man City,2022,-0.2572002511483532,0.6944480653578569,31,16,15,0.2572002511483532,7.97320778559895,2490503.323836657,640558.0803765967,19857300.491674498
Benoît Badiashile,Chelsea,2022,-0.031624881800224186,0.1706055439136478,38,16,22,0.031624881800224186,1.2017455084085191,2490503.323836657,78761.87323939975,2992951.18309719
Benoît Badiashile,Chelsea,2023,-0.14150809320449922,0.3642644872408446,32,25,7,0.14150809320449922,4.528258982543975,2692249.527410207,380975.09705453255,12191203.105745042
Benoît Badiashile,Chelsea,2024,0.4329239254104239,0.7332319706599503,26,18,8,-0.4329239254104239,-11.256022060671022,2706399.23591213,-1171664.9809388514,-30463289.504410133
Benson Manuel,Burnley,2023,-0.40061569601081937,0.2560225505892074,38,32,6,0.40061569601081937,15.223396448411137,2692249.527410207,1078557.4182582395,40985181.8938131
Bernard,Everton,2019,0.1365476039185691,0.2486493565159801,38,12,26,-0.1365476039185691,-5.188808948905626,2498950.381679389,-341225.6869297143,-12966576.103329144
Bernardo,Brighton,2020,0.1199089045509262,0.50253092184868,38,18,20,-0.1199089045509262,-4.556538372935195,2397918.6376537364,-287531.79704330885,-10926208.287645737
Bernardo Silva,Man City,2020,0.019906798209737064,0.3157960684829121,38,3,35,-0.019906798209737064,-0.7564583319700084,2397918.6376537364,-47734.88244314054,-1813925.5328393406
Bernardo Silva,Man City,2021,-0.2563746688045523,0.2465137201993465,33,12,21,0.2563746688045523,8.460364070550225,2494866.920152091,639620.6803654258,21107482.45205905
Bernd Leno,Fulham,2023,-0.2821041384415394,0.3389997312655391,38,4,34,0.2821041384415394,10.719957260778498,2692249.527410207,759494.733399698,28860799.86918853
Bertrand Traoré,Aston Villa,2020,-0.059222732774027766,0.19580520353283823,38,11,27,0.059222732774027766,2.250463845413055,2397918.6376537364,142011.29469162793,5396429.198281862
Bertrand Traoré,Aston Villa,2021,-0.022281985245786784,0.19846673114004693,36,12,24,0.022281985245786784,0.8021514688483242,2494866.920152091,55590.58790503041,2001261.1645810946
Bertrand Traoré,Aston Villa,2022,-0.1278607947363041,0.3856899883775779,29,7,22,0.1278607947363041,3.707963047352819,2490503.323836657,318437.7342791619,9234694.294095695
Bertrand Traoré,Aston Villa,2023,0.22081129449889167,0.4834980046152536,23,16,7,-0.22081129449889167,-5.0786597734745085,2692249.527410207,-594479.1032614771,-13673019.375013974
Billy Gilmour,Brighton,2023,-0.05762877340382555,0.2737288967486411,38,6,32,0.05762877340382555,2.1898933893453707,2692249.527410207,155151.03796167925,5895739.44254381
Billy Gilmour,Brighton,2024,0.7752044198537498,0.4948239588405205,34,13,21,-0.7752044198537498,-26.356950275027494,2706399.23591213,-2098012.6495678946,-71332430.08530842
Billy Gilmour,Chelsea,2020,-0.07591571279845827,0.17584926983904922,38,29,9,0.07591571279845827,2.8847970863414143,2397918.6376537364,182039.70261019137,6917508.699187272
Bobby De Cordova-Reid,Leicester,2024,-0.27399090081551436,0.23808238045019264,38,16,22,0.27399090081551436,10.411654230989546,2706399.23591213,741528.7646139843,28178093.055331405
Boubacar Kamara,Aston Villa,2022,-0.18229777886934606,0.22296330609455298,38,13,25,0.18229777886934606,6.92731559703515,2490503.323836657,454013.2242021463,17252502.519681558
Boubacar Kamara,Aston Villa,2024,0.4398680027868091,0.2907744300747446,37,5,32,-0.4398680027868091,-16.275116103111937,2706399.23591213,-1190458.426644415,-44046961.78584335
Boubacar Traoré,Wolves,2022,0.04329362679934182,0.1621817218989088,38,13,25,-0.04329362679934182,-1.645157818374989,2490503.323836657,-107822.92144470457,-4097271.0148987737
Boubacar Traoré,Wolves,2023,-0.036798612612393436,0.48952570145967145,35,3,32,0.036798612612393436,1.2879514414337703,2692249.527410207,99071.0474150675,3467486.659527363
Boubacar Traoré,Wolves,2024,-0.06191576527084286,0.21065081405833472,30,17,13,0.06191576527084286,1.8574729581252858,2706399.23591213,167568.77981992392,5027063.394597718
Brajan Gruda,Brighton,2024,-0.17869485999121265,0.31860823922346077,38,14,24,0.17869485999121265,6.79040467966608,2706399.23591213,483619.632541643,18377546.036582433
Brennan Johnson,Nott'm Forest,2023,0.3154573088950753,0.3021656335609015,38,4,34,-0.3154573088950753,-11.98737773801286,2692249.527410207,-849289.790790862,-32273012.05005276
Brennan Johnson,Tottenham,2023,0.1405236836956007,0.2836239293785549,38,4,34,-0.1405236836956007,-5.339899980432826,2692249.527410207,-378324.8210194224,-14376343.19873805
Brennan Johnson,Tottenham,2024,0.023660893839810737,0.7009723695283152,35,2,33,-0.023660893839810737,-0.8281312843933758,2706399.23591213,-64035.82500906181,-2241253.8753171633
Bruno Fernandes,Man United,2023,0.14254314201746382,0.3188245060263078,38,16,22,-0.14254314201746382,-5.4166393966636255,2692249.527410207,-383761.706732083,-14582944.855819155
Bruno Guimarães,Newcastle,2021,-0.08370203772847878,0.25319025275945983,38,10,28,0.08370203772847878,3.180677433682194,2494866.920152091,208825.44507810398,7935366.912967952
Bruno Guimarães,Newcastle,2022,0.07393775538819619,0.38166853766104786,33,9,24,-0.07393775538819619,-2.4399459278104745,2490503.323836657,-184142.2255513243,-6076693.443193703
Bruno Jordão,Wolves,2021,-0.12179056775892144,0.31079667298297825,38,13,25,0.12179056775892144,4.628041574839015,2494866.920152091,303851.2586882749,11546347.830154447
Bryan Gil,Tottenham,2021,0.30894537328378513,0.2351130083685194,38,18,20,-0.30894537328378513,-11.739924184783835,2494866.920152091,-770777.5919397551,-29289548.493710693
Bryan Gil,Tottenham,2022,0.20366470250244242,0.24770237593284125,33,21,12,-0.20366470250244242,-6.7209351825806,2490503.323836657,-507227.6185305368,-16738511.411507716
Bryan Mbeumo,Brentford,2024,0.0664834279348909,0.48806150687374245,34,10,24,-0.0664834279348909,-2.2604365497862906,2706399.23591213,-179930.6985638079,-6117643.751169469
